date,facility_id,facility_name,lga,state,latitude,longitude,antigen_type,current_stock_level,fridge_temperature_celsius,grid_status_operational,is_stockout
2026-08-15,48292321.0,Kukuma Primary Health Clinic,Buji,Jigawa,11.450644,9.696123,Penta,160,19.41,1,1
2026-08-15,48292321.0,Kukuma Primary Health Clinic,Buji,Jigawa,11.450644,9.696123,Measles,160,19.41,1,1
2026-08-22,48292321.0,Kukuma Primary Health Clinic,Buji,Jigawa,11.450644,9.696123,BCG,0,21.48,1,1
2026-08-22,48292321.0,Kukuma Primary Health Clinic,Buji,Jigawa,11.450644,9.696123,Penta,126,21.48,1,0
2026-08-22,48292321.0,Kukuma Primary Health Clinic,Buji,Jigawa,11.450644,9.696123,Measles,132,21.48,1,0
2026-08-25,48292321.0,Kukuma Primary Health Clinic,Buji,Jigawa,11.450644,9.696123,BCG,0,20.45,1,1
2026-08-25,48292321.0,Kukuma Primary Health Clinic,Buji,Jigawa,11.450644,9.696123,Penta,104,20.45,1,0
2026-08-25,48292321.0,Kukuma Primary Health Clinic,Buji,Jigawa,11.450644,9.696123,Measles,114,20.45,1,0
2026-08-30,48292321.0,Kukuma Primary Health Clinic,Buji,Jigawa,11.450644,9.696123,BCG,160,21.35,1,1
2026-08-30,48292321.0,Kukuma Primary Health Clinic,Buji,Jigawa,11.450644,9.696123,Penta,0,21.35,1,1
2026-08-30,48292321.0,Kukuma Primary Health Clinic,Buji,Jigawa,11.450644,9.696123,Measles,0,21.35,1,1
2026-08-11,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,BCG,0,21.22,1,1
2026-08-11,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Penta,101,21.22,1,0
2026-08-11,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Measles,101,21.22,1,0
2026-08-12,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,BCG,0,18.45,1,1
2026-08-12,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Penta,84,18.45,1,0
2026-08-12,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Measles,87,18.45,1,0
2026-08-14,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,BCG,0,18.99,1,1
2026-08-14,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Penta,64,18.99,1,0
2026-08-14,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Measles,0,18.99,1,1
2026-08-15,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,BCG,0,16.43,1,1
2026-08-15,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Penta,160,16.43,1,1
2026-08-15,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Measles,0,16.43,1,1
2026-08-17,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,BCG,0,17.0,1,1
2026-08-17,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Penta,135,17.0,1,0
2026-08-17,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Measles,0,17.0,1,1
2026-08-18,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,BCG,0,14.43,1,1
2026-08-18,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Penta,0,14.43,1,1
2026-08-18,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Measles,0,14.43,1,1
2026-08-23,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,BCG,0,21.65,1,1
2026-08-23,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Penta,0,21.65,1,1
2026-08-23,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Measles,0,21.65,1,1
2026-08-24,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,BCG,0,18.01,1,1
2026-08-24,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Penta,160,18.01,1,1
2026-08-24,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Measles,0,18.01,1,1
2026-08-27,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,BCG,0,20.72,1,1
2026-08-27,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Penta,160,20.72,1,1
2026-08-27,54139795.0,Yayarin Chakauri Health Post,Buji,Jigawa,11.469779,9.770064,Measles,0,20.72,1,1
2026-08-01,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,BCG,99,2.66,1,0
2026-08-01,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Penta,100,2.66,1,0
2026-08-01,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Measles,98,2.66,1,0
2026-08-06,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,BCG,83,16.42,1,0
2026-08-06,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Penta,160,16.42,1,1
2026-08-06,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Measles,85,16.42,1,0
2026-08-07,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,BCG,68,14.25,1,0
2026-08-07,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Penta,141,14.25,1,0
2026-08-07,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Measles,66,14.25,1,0
2026-08-12,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,BCG,0,20.98,1,1
2026-08-12,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Penta,129,20.98,1,0
2026-08-12,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Measles,51,20.98,1,0
2026-08-13,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,BCG,160,17.39,1,1
2026-08-13,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Penta,160,17.39,1,1
2026-08-13,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Measles,24,17.39,1,0
2026-08-14,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,BCG,136,13.86,1,0
2026-08-14,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Penta,139,13.86,1,0
2026-08-14,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Measles,8,13.86,1,0
2026-08-27,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,BCG,0,21.28,1,1
2026-08-27,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Penta,121,21.28,1,0
2026-08-27,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Measles,0,21.28,1,1
2026-08-30,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,BCG,0,21.2,1,1
2026-08-30,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Penta,101,21.2,1,0
2026-08-30,78590803.0,Kudai Primary Health Clinic,Dutse,Jigawa,11.6309474,9.3396355,Measles,0,21.2,1,1
2026-08-04,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,BCG,92,10.92,1,0
2026-08-04,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Penta,101,10.92,1,0
2026-08-04,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Measles,99,10.92,1,0
2026-08-05,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,BCG,76,8.49,1,0
2026-08-05,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Penta,80,8.49,1,0
2026-08-05,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Measles,82,8.49,1,0
2026-08-07,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,BCG,52,10.95,1,0
2026-08-07,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Penta,58,10.95,1,0
2026-08-07,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Measles,64,10.95,1,0
2026-08-11,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,BCG,28,21.04,1,0
2026-08-11,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Penta,39,21.04,1,0
2026-08-11,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Measles,49,21.04,1,0
2026-08-12,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,BCG,0,17.09,1,1
2026-08-12,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Penta,21,17.09,1,0
2026-08-12,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Measles,0,17.09,1,1
2026-08-15,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,BCG,160,21.82,1,1
2026-08-15,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Penta,0,21.82,1,1
2026-08-15,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Measles,160,21.82,1,1
2026-08-17,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,BCG,141,20.12,1,0
2026-08-17,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Penta,0,20.12,1,1
2026-08-17,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Measles,138,20.12,1,0
2026-08-18,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,BCG,122,17.61,1,0
2026-08-18,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Penta,0,17.61,1,1
2026-08-18,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Measles,122,17.61,1,0
2026-08-23,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,BCG,100,22.01,1,0
2026-08-23,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Penta,160,22.01,1,1
2026-08-23,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Measles,0,22.01,1,1
2026-08-25,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,BCG,75,20.85,1,0
2026-08-25,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Penta,134,20.85,1,0
2026-08-25,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Measles,0,20.85,1,1
2026-08-26,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,BCG,56,17.81,1,0
2026-08-26,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Penta,106,17.81,1,0
2026-08-26,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Measles,0,17.81,1,1
2026-08-27,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,BCG,36,15.51,1,0
2026-08-27,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Penta,92,15.51,1,0
2026-08-27,32036638.0,Zarada Primary Health Clinic,Gagarawa,Jigawa,12.5473635,9.5343443,Measles,0,15.51,1,1
2026-08-06,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,BCG,98,17.96,1,0
2026-08-06,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Penta,95,17.96,1,0
2026-08-06,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Measles,103,17.96,1,0
2026-08-07,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,BCG,74,15.16,1,0
2026-08-07,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Penta,70,15.16,1,0
2026-08-07,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Measles,77,15.16,1,0
2026-08-08,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,BCG,0,12.34,1,1
2026-08-08,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Penta,50,12.34,1,0
2026-08-08,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Measles,61,12.34,1,0
2026-08-13,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,BCG,0,20.46,1,1
2026-08-13,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Penta,30,20.46,1,0
2026-08-13,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Measles,0,20.46,1,1
2026-08-17,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,BCG,0,21.48,1,1
2026-08-17,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Penta,4,21.48,1,0
2026-08-17,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Measles,0,21.48,1,1
2026-08-19,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,BCG,0,20.99,1,1
2026-08-19,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Penta,0,20.99,1,1
2026-08-19,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Measles,0,20.99,1,1
2026-08-20,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,BCG,160,18.58,1,1
2026-08-20,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Penta,160,18.58,1,1
2026-08-20,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Measles,0,18.58,1,1
2026-08-23,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,BCG,0,20.93,1,1
2026-08-23,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Penta,137,20.93,1,0
2026-08-23,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Measles,160,20.93,1,1
2026-08-24,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,BCG,0,18.82,1,1
2026-08-24,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Penta,0,18.82,1,1
2026-08-24,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Measles,140,18.82,1,0
2026-08-27,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,BCG,0,20.47,1,1
2026-08-27,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Penta,160,20.47,1,1
2026-08-27,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Measles,121,20.47,1,0
2026-08-29,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,BCG,160,20.88,1,1
2026-08-29,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Penta,142,20.88,1,0
2026-08-29,52044309.0,Ganji (Gagarawa) Health Post,Gagarawa,Jigawa,12.5829006,9.4668934,Measles,104,20.88,1,0
2026-08-01,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,BCG,100,2.0,1,0
2026-08-01,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Penta,95,2.0,1,0
2026-08-01,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Measles,100,2.0,1,0
2026-08-05,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,BCG,74,9.85,1,0
2026-08-05,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Penta,71,9.85,1,0
2026-08-05,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Measles,77,9.85,1,0
2026-08-10,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,BCG,60,21.62,1,0
2026-08-10,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Penta,0,21.62,1,1
2026-08-10,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Measles,0,21.62,1,1
2026-08-15,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,BCG,41,22.54,1,0
2026-08-15,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Penta,0,22.54,1,1
2026-08-15,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Measles,0,22.54,1,1
2026-08-19,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,BCG,24,21.47,1,0
2026-08-19,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Penta,0,21.47,1,1
2026-08-19,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Measles,160,21.47,1,1
2026-08-21,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,BCG,0,20.91,1,1
2026-08-21,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Penta,0,20.91,1,1
2026-08-21,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Measles,144,20.91,1,0
2026-08-26,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,BCG,0,21.67,1,1
2026-08-26,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Penta,0,21.67,1,1
2026-08-26,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Measles,0,21.67,1,1
2026-08-29,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,BCG,0,22.65,1,1
2026-08-29,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Penta,0,22.65,1,1
2026-08-29,33651420.0,Doko Model Primary Health Center,Garki,Jigawa,12.326832,9.106221,Measles,0,22.65,1,1
2026-08-03,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,BCG,92,5.55,1,0
2026-08-03,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Penta,98,5.55,1,0
2026-08-03,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Measles,99,5.55,1,0
2026-08-04,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,BCG,76,2.34,1,0
2026-08-04,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Penta,71,2.34,1,0
2026-08-04,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Measles,84,2.34,1,0
2026-08-05,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,BCG,54,2.0,1,0
2026-08-05,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Penta,44,2.0,1,0
2026-08-05,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Measles,75,2.0,1,0
2026-08-13,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,BCG,0,20.38,1,1
2026-08-13,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Penta,31,20.38,1,0
2026-08-13,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Measles,49,20.38,1,0
2026-08-14,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,BCG,0,18.2,1,1
2026-08-14,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Penta,15,18.2,1,0
2026-08-14,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Measles,160,18.2,1,1
2026-08-15,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,BCG,0,15.23,1,1
2026-08-15,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Penta,0,15.23,1,1
2026-08-15,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Measles,0,15.23,1,1
2026-08-16,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,BCG,0,11.6,1,1
2026-08-16,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Penta,0,11.6,1,1
2026-08-16,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Measles,160,11.6,1,1
2026-08-18,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,BCG,0,13.59,1,1
2026-08-18,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Penta,0,13.59,1,1
2026-08-18,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Measles,0,13.59,1,1
2026-08-21,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,BCG,0,18.81,1,1
2026-08-21,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Penta,0,18.81,1,1
2026-08-21,23119840.0,Garki Primary Health Center,Garki,Jigawa,12.4357228,9.1858759,Measles,0,18.81,1,1
2026-08-04,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,BCG,95,10.57,1,0
2026-08-04,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Penta,104,10.57,1,0
2026-08-04,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Measles,107,10.57,1,0
2026-08-08,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,BCG,74,13.77,1,0
2026-08-08,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Penta,87,13.77,1,0
2026-08-08,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Measles,94,13.77,1,0
2026-08-10,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,BCG,53,14.16,1,0
2026-08-10,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Penta,65,14.16,1,0
2026-08-10,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Measles,76,14.16,1,0
2026-08-14,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,BCG,30,20.48,1,0
2026-08-14,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Penta,41,20.48,1,0
2026-08-14,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Measles,65,20.48,1,0
2026-08-15,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,BCG,14,17.18,1,0
2026-08-15,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Penta,0,17.18,1,1
2026-08-15,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Measles,0,17.18,1,1
2026-08-16,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,BCG,0,15.22,1,1
2026-08-16,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Penta,0,15.22,1,1
2026-08-16,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Measles,0,15.22,1,1
2026-08-17,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,BCG,0,12.2,1,1
2026-08-17,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Penta,160,12.2,1,1
2026-08-17,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Measles,0,12.2,1,1
2026-08-21,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,BCG,0,21.68,1,1
2026-08-21,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Penta,160,21.68,1,1
2026-08-21,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Measles,0,21.68,1,1
2026-08-23,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,BCG,0,21.56,1,1
2026-08-23,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Penta,139,21.56,1,0
2026-08-23,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Measles,0,21.56,1,1
2026-08-28,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,BCG,0,21.83,1,1
2026-08-28,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Penta,113,21.83,1,0
2026-08-28,72823902.0,Gusau Primary Health Clinic,Gumel,Jigawa,12.6271858,9.3879454,Measles,0,21.83,1,1
2026-08-04,56323274.0,Garin Baki Health Post,Gumel,Jigawa,12.695501,9.42341,BCG,104,15.2,1,0
2026-08-04,56323274.0,Garin Baki Health Post,Gumel,Jigawa,12.695501,9.42341,Penta,111,15.2,1,0
2026-08-04,56323274.0,Garin Baki Health Post,Gumel,Jigawa,12.695501,9.42341,Measles,98,15.2,1,0
2026-08-07,56323274.0,Garin Baki Health Post,Gumel,Jigawa,12.695501,9.42341,BCG,85,19.87,1,0
2026-08-07,56323274.0,Garin Baki Health Post,Gumel,Jigawa,12.695501,9.42341,Penta,87,19.87,1,0
